Digigram,DIG.PA,Paris,France
Sartorius Stedim Biotech SA,DIM.PA,Paris,France
Delta Plus Group,DLTA.PA,Paris,France
Dnxcorp,DNX.PA,Paris,France
Dow Chemical Co,DOWCP.PA,Paris,France
St Dupont,DPT.PA,Paris,France
Dassault Systemes SA,DSY.PA,Paris,France
Duc,DUC.PA,Paris,France
E.I du Pont de Nemours,DUPP.PA,Paris,France
Devoteam SA,DVT.PA,Paris,France
Dynaction,DYT.PA,Paris,France
European Aeronautic,EAD.PA,Paris,France
Adt Siic,EADT.PA,Paris,France
Financiere Immobiliere,EBPF.PA,Paris,France
Total Gabon,EC.PA,Paris,France
Eca,ECASA.PA,Paris,France
EuropaCorp,ECP.PA,Paris,France
Edenred SA,EDEN.PA,Paris,France
Media 6,EDI.PA,Paris,France
Euro Disney,EDL.PA,Paris,France
Electricite et Eaux,EEM.PA,Paris,France
Espace Production,EHO.PA,Paris,France
Essilor International SA,EI.PA,Paris,France
Tour Eiffel,EIFF.PA,Paris,France
Euler Hermes,ELE.PA,Paris,France
Electricite strasbourg,ELEC.PA,Paris,France
Emme,EME.PA,Paris,France
Euromedis Groupe,EMG.PA,Paris,France
Bouygues,EN.PA,Paris,France
Faurecia,EO.PA,Paris,France
Acteos,EOS.PA,Paris,France
Explosifs et Produits,EPCP.PA,Paris,France
Eramet,ERA.PA,Paris,France
Eurofins Scientific Group S.A.,ERF.PA,Paris,France
Ermo,ERMO.PA,Paris,France
Eurosic,ERSC.PA,Paris,France
Esso,ES.PA,Paris,France
Esi Group,ESI.PA,Paris,France
ESR,ESRP.PA,Paris,France
Eutelsat Communications,ETL.PA,Paris,France
Euro Ressources S.A.,EUR.PA,Paris,France
Exacompta Clairefontaine,EXAC.PA,Paris,France
Exel Industries SA,EXE.PA,Paris,France
Explosifs et Produits,EXPL.PA,Paris,France
Fala,FALA.PA,Paris,France
Fauvet-Girel,FAUV.PA,Paris,France
Fayenceries de Sarreguemines,FAYE.PA,Paris,France
Fromageries Bel,FBEL.PA,Paris,France
Fermiere du Casino,FCMC.PA,Paris,France
Fonciere Developpement,FDL.PA,Paris,France
Fonciere des Regions,FDR.PA,Paris,France
Giorgio Fedon & Figli,FED.PA,Paris,France
Aufeminin.com,FEM.PA,Paris,France
FFP SA,FFP.PA,Paris,France
Eiffage,FGR.PA,Paris,France
Lisi,FII.PA,Paris,France
