Ava Resources Corp.,AVS-H.V,TSXV,Canada
Avanti Mining, Inc.,AVT.V,TSXV,Canada
Avrupa Minerals Ltd.,AVU.V,TSXV,Canada
Lateral Gold Corp,AVW-H.V,TSXV,Canada
Altair Ventures, Inc.,AVX.V,TSXV,Canada
Avala Resources Ltd.,AVZ.V,TSXV,Canada
A&W,AW-UN.TO,Toronto,Canada
Advent Wireless Inc.,AWI.V,TSXV,Canada
Arrowhead Water Products Ltd.,AWP-A.V,TSXV,Canada
Artis Real Estate Invstmt,AX-UN.TO,Toronto,Canada
Acceleware Ltd,AXE.V,TSXV,Canada
Advanced Explorations Inc.,AXI.V,TSXV,Canada
Anderson Energy Ltd.,AXL.TO,Toronto,Canada
AXMIN Inc.,AXM.V,TSXV,Canada
Goldstrike Resources Ltd,AXP.V,TSXV,Canada
Alexco Resource Corp.,AXR.TO,Toronto,Canada
Axia Netmedia,AXX.TO,Toronto,Canada
Amaya Gaming Group, Inc.,AYA.V,TSXV,Canada
Armistice Resources Corp,AZ.TO,Toronto,Canada
Azabache Energy, Inc.,AZA.V,TSXV,Canada
Augusta Resource Corporation,AZC.TO,Toronto,Canada
Azteca Gold Corporation,AZG.V,TSXV,Canada
Azimut Exploration Inc.,AZM.V,TSXV,Canada
Arcturus Ventures, Inc.,AZN.V,TSXV,Canada
Azure Resources Corporation,AZU.V,TSXV,Canada
Alexandria Minerals,AZX.V,TSXV,Canada
BCM Resources Corp,B.V,TSXV,Canada
Banro Corporation,BAA.TO,Toronto,Canada
Baja Mining Corp.,BAJ.TO,Toronto,Canada
Balto Resources Ltd.,BAL-H.V,TSXV,Canada
Brookfield Asset,BAM-A.TO,Toronto,Canada
Bannerman Resources Limited,BAN.TO,Toronto,Canada
Batero Gold Corp,BAT.V,TSXV,Canada
Bombardier Inc,BBD-A.TO,Toronto,Canada
Bombardier Inc,BBD-B.TO,Toronto,Canada
Blackbird Energy Inc,BBI.V,TSXV,Canada
Brampton Brick Limited,BBL-A.TO,Toronto,Canada
Black Bull Resources Inc.,BBS.V,TSXV,Canada
Cott Corp,BCB.TO,Toronto,Canada
Delrand Resources Ltd,BCD.TO,Toronto,Canada
BCE Inc,BCE.TO,Toronto,Canada
BCGold Corp,BCG.V,TSXV,Canada
New Look Eyewear, Inc.,BCI.TO,Toronto,Canada
Bear Creek Mining Corporation,BCM.V,TSXV,Canada
Bacanora Minerals Ltd.,BCN.V,TSXV,Canada
British Control Oilfields,BCO.V,TSXV,Canada
Bell Copper Corporation,BCU.V,TSXV,Canada
CuOro Resources Corp,BCV-H.V,TSXV,Canada
Mexigold Corp,BCY.V,TSXV,Canada
Sonoro Metals Corp,BDF-H.V,TSXV,Canada
Black Diamond Group Ltd.,BDI.TO,Toronto,Canada
Belmont Resources Inc,BEA.V,TSXV,Canada
Boardwalk Real Estate Inv,BEI-UN.TO,Toronto,Canada
Becker Milk Company Ltd.,BEK-B.TO,Toronto,Canada
Belvedere Resources Ltd.,BEL.V,TSXV,Canada
BE Resources Inc.,BER.V,TSXV,Canada
BENEV Capital Inc,BEV.TO,Toronto,Canada
Blacksteel Energy, Inc.,BEY.V,TSXV,Canada
Beaufield Resources Inc.,BFD.V,TSXV,Canada
BFS Entertainment,BFS.V,TSXV,Canada
Brazilian Gold Corporation,BGC.V,TSXV,Canada
Bison Gold Resources, Inc.,BGE.V,TSXV,Canada
Bandera Gold Ltd.,BGL.V,TSXV,Canada
Barkerville Gold Mines Ltd.,BGM.V,TSXV,Canada
Bellhaven Copper & Gold Inc.,BHV.V,TSXV,Canada
Progressive Waste,BIN.TO,Toronto,Canada
Brookfield Infrastructure,BIP-UN.TO,Toronto,Canada
Birchcliff Energy Ltd.,BIR.TO,Toronto,Canada
Black Isle Resources Corp,BIT.V,TSXV,Canada
Pacific Booker Minerals, Inc.,BKM.V,TSXV,Canada
C.A. Bancorp Inc.,BKP.TO,Toronto,Canada
Brookemont Capital, Inc.,BKT.V,TSXV,Canada
BNK Petroleum Inc.,BKX.TO,Toronto,Canada
Birch Lake Energy, Inc.,BLA.V,TSXV,Canada
Ballard Power Systems, Inc.,BLD.TO,Toronto,Canada
Capital Blf, Inc.,BLF.V,TSXV,Canada
Bear Lake Gold Ltd.,BLG.V,TSXV,Canada
Blackline GPS Corporation,BLN.V,TSXV,Canada
Blackhawk Resource Corp,BLR.V,TSXV,Canada
Boliden AB,BLS.TO,Toronto,Canada
Brilliant Resources Corp.,BLT.V,TSXV,Canada
BELLUS Health, Inc.,BLU.TO,Toronto,Canada
Blackstone Ventures Inc.,BLV.V,TSXV,Canada
Boralex Inc.,BLX.TO,Toronto,Canada
Buchans Minerals Corp,BMC.V,TSXV,Canada
MacDonald Mines Explortn,BMK.V,TSXV,Canada
Barker Minerals Ltd.,BML.V,TSXV,Canada
Beaumont Select,BMN-A.V,TSXV,Canada
Bank of Montreal,BMO.TO,Toronto,Canada
Brand Marvel Worldwide,BMW.V,TSXV,Canada
Bioniche Life Sciences Inc,BNC.TO,Toronto,Canada
Bonterra Energy Corp,BNE.TO,Toronto,Canada
Bengal Energy Ltd,BNG.TO,Toronto,Canada
Bankers Petroleum Ltd,BNK.TO,Toronto,Canada
Brionor Resources, Inc.,BNR.V,TSXV,Canada
Bank of Nova Scotia,BNS.TO,Toronto,Canada
Blue Note Mining, Inc.,BNT.V,TSXV,Canada
BNP Resources Inc.,BNX-A.V,TSXV,Canada
Global Hunter Corp.,BOB.V,TSXV,Canada
Americas Petrogas, Inc.,BOE.V,TSXV,Canada
Bold Ventures, Inc.,BOL.V,TSXV,Canada
Bonaparte Resources, Inc.,BON.V,TSXV,Canada
Airboss of America,BOS.TO,Toronto,Canada
Bi-Optic Ventures, Inc.,BOV-H.V,TSXV,Canada
Bowmore Exploration Limited,BOW.V,TSXV,Canada
Brookfield Canada Office,BOX-UN.TO,Toronto,Canada
Boyuan Construction Group,BOY.TO,Toronto,Canada
Black Panther Mining Corp,BPC.V,TSXV,Canada
Boston Pizza Royalties In,BPF-UN.TO,Toronto,Canada
Bralorne Gold Mines Ltd.,BPM.V,TSXV,Canada
Brookfield Office,BPO.TO,Toronto,Canada
Boss Power Corp,BPU.V,TSXV,Canada
Bridgeport Ventures, Inc.,BPV.TO,Toronto,Canada
Bioteq Environmental Tech,BQE.TO,Toronto,Canada
Brick Brewing Co. Limited,BRB.TO,Toronto,Canada
Brigus Gold Corp,BRD.TO,Toronto,Canada
Brigadier Gold Limited,BRG.V,TSXV,Canada
Bearclaw Capital Corp.,BRL.V,TSXV,Canada
Biorem Inc.,BRM.V,TSXV,Canada
Britannica Resources Corp.,BRR.V,TSXV,Canada
BRS Resources Ltd.,BRS.V,TSXV,Canada
Bolero Resources Corporation,BRU.V,TSXV,Canada
Bayshore Petroleum Corp.,BSH.V,TSXV,Canada
Blue Sky Uranium Corp,BSK.V,TSXV,Canada
Benton Capital Corp,BTC.V,TSXV,Canada
biOasis Technologies, Inc.,BTI.V,TSXV,Canada
Bitumen Capital, Inc.,BTM-H.V,TSXV,Canada
B2Gold Corp,BTO.TO,Toronto,Canada
BonTerra Resources Inc.,BTR.V,TSXV,Canada
Bitterroot Resources Ltd.,BTT.V,TSXV,Canada
Bluerush Media Group Corp,BTV.V,TSXV,Canada
Burcon NutraScience,BU.TO,Toronto,Canada
Bucking Horse Energy, Inc.,BUC.TO,Toronto,Canada
Buhler Industries Inc.,BUI.TO,Toronto,Canada
Idaho Natural Resources Corp,BUK.V,TSXV,Canada
Homestake Resource Corp,BVG.V,TSXV,Canada
Bellair Ventures Inc,BVI-P.V,TSXV,Canada
Bevo Agro Inc.,BVO.V,TSXV,Canada
Iconic Minerals Ltd.,BVT.V,TSXV,Canada
Brookwater Ventures, Inc.,BW-H.V,TSXV,Canada
LGX Oil & Gas Inc,BWD.V,TSXV,Canada
Brownstone Energy, Inc.,BWN.V,TSXV,Canada
BIOX Corp,BX.TO,Toronto,Canada
Bellatrix Exploration Ltd.,BXE.TO,Toronto,Canada
Bioexx Specialty Proteins,BXI.TO,Toronto,Canada
Boxxer Gold Corp.,BXX.V,TSXV,Canada
Boyd Group Income Fund,BYD-UN.TO,Toronto,Canada
Baymount Incorporated,BYM.V,TSXV,Canada
Bayswater Uranium Corp,BYU.V,TSXV,Canada
Bayfield Ventures Corporation,BYV.V,TSXV,Canada
American Bonanza Gold Corp,BZA.TO,Toronto,Canada
Kincora Copper Ltd,BZD.V,TSXV,Canada
Buzz Telecommunications,BZZ.V,TSXV,Canada
Celeste Copper Corporation,C.V,TSXV,Canada
Caerus Resource Corp.,CA.V,TSXV,Canada
Callinan Mines Limited,CAA.V,TSXV,Canada
CAE, Inc.,CAE.TO,Toronto,Canada
Canaf Group, Inc.,CAF.V,TSXV,Canada
Canasia Industries Corp,CAJ.V,TSXV,Canada
Caledonia Mining Corporation,CAL.TO,Toronto,Canada
Canam Group Inc.,CAM.TO,Toronto,Canada
Canaco Resources, Inc.,CAN.V,TSXV,Canada
Canadian Apartment Proper,CAR-UN.TO,Toronto,Canada
Cascades Inc,CAS.TO,Toronto,Canada
Candax Energy Inc.,CAX.TO,Toronto,Canada
Cache Exploration, Inc.,CAY.V,TSXV,Canada
Caza Oil & Gas Inc,CAZ.TO,Toronto,Canada
Champion Bear Resources Ltd.,CBA.V,TSXV,Canada
Central Resources Corporation,CBC.V,TSXV,Canada
Cabo Drilling Corp.,CBE.V,TSXV,Canada
Colibri Resource Corporation,CBI.V,TSXV,Canada
Bard Ventures, Ltd.,CBS.V,TSXV,Canada
Cobalt Coal Ltd,CBT.V,TSXV,Canada
Cobra Venture Corporation,CBV.V,TSXV,Canada
Cortex Business Solutions,CBX.V,TSXV,Canada
Canada Bread Company, Limited,CBY.TO,Toronto,Canada
Cascade Resources, Ltd.,CC.V,TSXV,Canada
Cogeco Cable Inc.,CCA.TO,Toronto,Canada
Cascadero Copper Corporation,CCD.V,TSXV,Canada
Commerce Resources Corp.,CCE.V,TSXV,Canada
Melior Resources Inc,CCJ-H.V,TSXV,Canada
CCL Industries Inc.,CCL-A.TO,Toronto,Canada
CCL Industries Inc.,CCL-B.TO,Toronto,Canada
Canarc Resources Corporation,CCM.TO,Toronto,Canada
Cameco Corp,CCO.TO,Toronto,Canada
Cascadia Resources Inc,CCR.V,TSXV,Canada
Cct Capital Ltd.,CCW.V,TSXV,Canada
Catalyst Copper Corp,CCY.V,TSXV,Canada
CriticalControl Solutions,CCZ.TO,Toronto,Canada
Cantex Mine Development Corp.,CD.V,TSXV,Canada
Canuc Resources Corporation,CDA.V,TSXV,Canada
Petro One Energy Corp,CDB.V,TSXV,Canada
Cadillac Ventures Inc.,CDC.V,TSXV,Canada
Challenger Deep Resources Corp,CDE.V,TSXV,Canada
Candente Gold Corp,CDG.TO,Toronto,Canada
Corridor Resources Inc.,CDH.TO,Toronto,Canada
Corby Distilleries,CDL-A.TO,Toronto,Canada
Corby Distilleries,CDL-B.TO,Toronto,Canada
Coeur D'Alene Mines,CDM.TO,Toronto,Canada
CanaDream Corporation,CDN.V,TSXV,Canada
Sunrise Resources Ltd,CDO.V,TSXV,Canada
Challenger Development Corp,CDQ.V,TSXV,Canada
Caldera Resources,CDR.V,TSXV,Canada
Cardero Resources Corporation,CDU.TO,Toronto,Canada
COM DEV International Ltd.,CDV.TO,Toronto,Canada
Cassidy Gold Corp.,CDX.V,TSXV,Canada
Canada Energy Partners, Inc.,CE.V,TSXV,Canada
Compliance Energy Corporation,CEC.V,TSXV,Canada
Graphite One Resources Inc,CED.V,TSXV,Canada
Central Fund of Canada Limited,CEF-A.TO,Toronto,Canada
Caspian Energy Inc.,CEK.TO,Toronto,Canada
Columbus Energy Limited,CEL.V,TSXV,Canada
Constantine Metal,CEM.V,TSXV,Canada
Clydesdale Resources Inc.,CEO-H.V,TSXV,Canada
Cathedral Energy Services Ltd.,CET.TO,Toronto,Canada
Canadian Energy Services,CEU.TO,Toronto,Canada
Cap-Ex Ventures Ltd.,CEV.V,TSXV,Canada
Contact Exploration Inc.,CEX.V,TSXV,Canada
Century Energy, Ltd.,CEY.V,TSXV,Canada
Calmena Energy Services, Inc.,CEZ.TO,Toronto,Canada
Canaccord Financial Inc,CF.TO,Toronto,Canada
Crimson Bioenergy Ltd,CFC-P.V,TSXV,Canada
Conifex Timber, Inc.,CFF.V,TSXV,Canada
Cluff Gold PLC,CFG.TO,Toronto,Canada
Canada Fluorspar, Inc.,CFI.V,TSXV,Canada
Confederation Minerals Limited,CFM.V,TSXV,Canada
Clifton Star Resources Inc.,CFO.V,TSXV,Canada
Canfor Corporation,CFP.TO,Toronto,Canada
Avivagen Inc,CFR.V,TSXV,Canada
Calfrac Well Services Ltd.,CFW.TO,Toronto,Canada
Changfeng Energy, Inc.,CFY.V,TSXV,Canada
Centerra Gold Inc.,CG.TO,Toronto,Canada
CGA Mining Limited,CGA.TO,Toronto,Canada
Carlin Gold Corporation,CGD.V,TSXV,Canada
Corex Gold Corporation,CGE.V,TSXV,Canada
China Gold International,CGG.TO,Toronto,Canada
Anconia Resources Corp,CGM-H.V,TSXV,Canada
Cogeco Inc.,CGO.TO,Toronto,Canada
Cornerstone Capital Res,CGP.V,TSXV,Canada
Columbus Gold Corporation,CGT.V,TSXV,Canada
China Select Capital,CH.V,TSXV,Canada
Chemtrade Logistics Incom,CHE-UN.TO,Toronto,Canada
Centric Health Corp,CHH.TO,Toronto,Canada
China Education Resources,CHN.V,TSXV,Canada
Channel Resources Ltd.,CHU.V,TSXV,Canada
