Dierig Holding AG,DIE.DE,XETRA,Germany
Diskus Werke AG,DIS.DE,XETRA,Germany
Dialog Semiconductor PLC,DLG.DE,XETRA,Germany
Delignit AG,DLX.DE,XETRA,Germany
Statoil ASA,DNQ.DE,XETRA,Germany
Statoil ASA,DNQA.DE,XETRA,Germany
Deutsche REIT AG,DOL.DE,XETRA,Germany
Douglas Holding AG,DOU.DE,XETRA,Germany
Deutsche Postbank AG,DPB.DE,XETRA,Germany
Deutsche Post AG,DPW.DE,XETRA,Germany
Deutsche Post AG,DPWA.DE,XETRA,Germany
Deutsche Rohstoff AG,DR0.DE,XETRA,Germany
Drillisch AG,DRI.DE,XETRA,Germany
DAB bank AG,DRN.DE,XETRA,Germany
Draegerwerk AG & Co KGaA,DRW3.DE,XETRA,Germany
Draegerwerk AG & Co KGaA,DRW8.DE,XETRA,Germany
DataDesign AG,DTD2.DE,XETRA,Germany
Deutsche Telekom AG,DTE.DE,XETRA,Germany
Deutsche Telekom AG,DTEA.DE,XETRA,Germany
DRDGold Limited,DUBA.DE,XETRA,Germany
Duerr AG,DUE.DE,XETRA,Germany
Advanced Inflight Alliance AG,DVN1.DE,XETRA,Germany
Morgan Stanley,DWD.DE,XETRA,Germany
Deutsche Wohnen AG,DWN.DE,XETRA,Germany
Deutsche Wohnen AG,DWNI.DE,XETRA,Germany
Dexia,DXB.DE,XETRA,Germany
Dyckerhoff AG,DYK.DE,XETRA,Germany
Dyckerhoff AG,DYK3.DE,XETRA,Germany
EquityStory AG,E1S.DE,XETRA,Germany
ecotel communication ag,E4C.DE,XETRA,Germany
EnWave Corporation,E4U.DE,XETRA,Germany
Estavis AG,E7S.DE,XETRA,Germany
Alexium International,E7T.DE,XETRA,Germany
elexxion AG,E8X.DE,XETRA,Germany
European Aeronautic,EAD.DE,XETRA,Germany
EnBW Energie,EBK.DE,XETRA,Germany
Erste Bank,EBO.DE,XETRA,Germany
Ecolab, Inc.,ECJ.DE,XETRA,Germany
Ludwig Beck AG,ECK.DE,XETRA,Germany
Acazis,ECOU.DE,XETRA,Germany
Epigenomics AG,ECX.DE,XETRA,Germany
Gold Fields Ltd,EDG.DE,XETRA,Germany
Gold Fields Ltd,EDGA.DE,XETRA,Germany
edel AG,EDL.DE,XETRA,Germany
elexis AG,EEX.DE,XETRA,Germany
DEWB,EFF.DE,XETRA,Germany
Effecten-Spiegel AG,EFS.DE,XETRA,Germany
Effecten-Spiegel AG,EFS3.DE,XETRA,Germany
Ehlebracht AG,EHL.DE,XETRA,Germany
Essanelle Hair Group AG,EHX.DE,XETRA,Germany
Einhell Germany AG,EIN3.DE,XETRA,Germany
Agricultural Bank,EK7.DE,XETRA,Germany
ELMOS Semiconductor AG,ELG.DE,XETRA,Germany
Electronics Line 3000 Ltd.,ELN.DE,XETRA,Germany
Eldorado Gold Corp,ELO.DE,XETRA,Germany
emQtec AG,EMQ.DE,XETRA,Germany
Endesa SA,ENA.DE,XETRA,Germany
Eni SpA,ENI1.DE,XETRA,Germany
ENEL Ente Nazionale per,ENL.DE,XETRA,Germany
ENEL Ente Nazionale per,ENLA.DE,XETRA,Germany
Stora Enso Oyj,ENUR.DE,XETRA,Germany
E.ON Aktiengesellschaft AG,EOAA.DE,XETRA,Germany
E.ON Aktiengesellschaft AG,EOAN.DE,XETRA,Germany
Ericsson Telephone Company,ERCA.DE,XETRA,Germany
Ericsson Telephone Company,ERCB.DE,XETRA,Germany
Ericsson Telephone Company,ERCG.DE,XETRA,Germany
Deutsche Entertainment AG,ERMK.DE,XETRA,Germany
tmc Content Group AG,ERO1.DE,XETRA,Germany
Electronic Arts, Inc.,ERT.DE,XETRA,Germany
Espirit Holdings Limited,ESHA.DE,XETRA,Germany
Espirit Holdings Limited,ESHB.DE,XETRA,Germany
Easy Software AG,ESY.DE,XETRA,Germany
EnviTec Biogas AG,ETG.DE,XETRA,Germany
Eckert & Ziegler,EUZ.DE,XETRA,Germany
Constantin Medien AG,EV4.DE,XETRA,Germany
CTS Eventim AG,EVD.DE,XETRA,Germany
Evn AG,EVN.DE,XETRA,Germany
Evotec AG,EVT.DE,XETRA,Germany
Evotec AG,EVTA.DE,XETRA,Germany
Glu Mobile, Inc.,F2P.DE,XETRA,Germany
Forsys Metals Corp.,F2T.DE,XETRA,Germany
First Solar, Inc.,F3A.DE,XETRA,Germany
SFC Energy AG,F3C.DE,XETRA,Germany
Fortuna Silver Mines Inc.,F4S.DE,XETRA,Germany
Fidor AG,F5R.DE,XETRA,Germany
Fabasoft AG,FAA.DE,XETRA,Germany
F.A.M.E. Aktiengesellschaft,FAM1.DE,XETRA,Germany
i:FAO AG,FAO2.DE,XETRA,Germany
Feedback AG,FEE1.DE,XETRA,Germany
FORTEC Elektronik AG,FEV.DE,XETRA,Germany
Funkwerk AG,FEW.DE,XETRA,Germany
Franconofurt AG,FFM.DE,XETRA,Germany
Fiat Group S.p.A.,FIAT.DE,XETRA,Germany
Fielmann AG,FIE.DE,XETRA,Germany
COR&FJA,FJH.DE,XETRA,Germany
Zijin Mining Group Co., Ltd.,FJZ.DE,XETRA,Germany
Flatex AG,FLA.DE,XETRA,Germany
Fresenius Med Care AG,FME.DE,XETRA,Germany
Fresenius Med Care AG,FME3.DE,XETRA,Germany
Fresenius Med Care AG,FMEA.DE,XETRA,Germany
Fortune Management Inc.,FMI1.DE,XETRA,Germany
First Majestic Silver Corp,FMV.DE,XETRA,Germany
freenet AG,FNTN.DE,XETRA,Germany
Fred. Olsen Energy ASA,FOH.DE,XETRA,Germany
Salesforce.com, Inc.,FOO.DE,XETRA,Germany
Fortum Oyj,FOT.DE,XETRA,Germany
Fuchs Petrolub AG,FPE.DE,XETRA,Germany
Fuchs Petrolub AG,FPE3.DE,XETRA,Germany
Francotyp-Postalia Holding AG,FPH.DE,XETRA,Germany
Freeport-McMoRan Copper & Gold,FPMB.DE,XETRA,Germany
Fraport AG,FRA.DE,XETRA,Germany
Fresenius SE & Co KGaA,FRE.DE,XETRA,Germany
Frontline Ltd,FRL.DE,XETRA,Germany
Foris AG,FRS.DE,XETRA,Germany
France Telecom SA,FTEA.DE,XETRA,Germany
MIFA AG,FW1.DE,XETRA,Germany
Zte Corporation,FZM.DE,XETRA,Germany
GEA Group Aktiengesellschaft,G1A.DE,XETRA,Germany
Galenica AG,G2A.DE,XETRA,Germany
Goldfish Holdings Inc,G3D.DE,XETRA,Germany
GoingPublic Media AG,G6P.DE,XETRA,Germany
GWB Immobilien AG,G7B.DE,XETRA,Germany
Gas Natural Sdg, S.A.,GAN.DE,XETRA,Germany
Bilfinger SE,GBF.DE,XETRA,Germany
GBK Beteiligungen AG,GBQ.DE,XETRA,Germany
Geberit AG,GBRA.DE,XETRA,Germany
MS Industrie AG,GCI.DE,XETRA,Germany
Generali Deutschland Hold,GE1.DE,XETRA,Germany
Georg Fischer AG,GFIN.DE,XETRA,Germany
Gagfah SA,GFJ.DE,XETRA,Germany
GfK AG,GFK.DE,XETRA,Germany
GFT Technologies AG,GFT.DE,XETRA,Germany
Geox,GHH.DE,XETRA,Germany
GSW Immobilien AG,GIB.DE,XETRA,Germany
Gildemeister AG,GIL.DE,XETRA,Germany
Givaudan SA,GIN.DE,XETRA,Germany
Girindus AG,GIR.DE,XETRA,Germany
Gilead Sciences Inc,GIS.DE,XETRA,Germany
GK Software AG,GKS.DE,XETRA,Germany
Grenkeleasing AG,GLJ.DE,XETRA,Germany
Corning Inc,GLW.DE,XETRA,Germany
Green Mntn Coffee Roaster,GM2.DE,XETRA,Germany
Geratherm Medical AG,GME.DE,XETRA,Germany
Grammer AG,GMM.DE,XETRA,Germany
Genesis Invest AG,GN0.DE,XETRA,Germany
Angang Steel Companylimited,GNV.DE,XETRA,Germany
Goldcorp, Inc.,GO5.DE,XETRA,Germany
Goldman Sachs Group Inc,GOS.DE,XETRA,Germany
Greiffenberger AG,GRF.DE,XETRA,Germany
Quanmax AG,GROA.DE,XETRA,Germany
Geely Automobile Holdings Ltd.,GRU.DE,XETRA,Germany
GlaxoSmithKline PLC,GS7.DE,XETRA,Germany
GlaxoSmithKline PLC,GS7A.DE,XETRA,Germany
Tonkens Agrar AG,GTK.DE,XETRA,Germany
Gamesa Corporacion,GTQ1.DE,XETRA,Germany
Gerry Weber International AG,GWI1.DE,XETRA,Germany
Gerresheimer AG,GXI.DE,XETRA,Germany
GDF Suez,GZF.DE,XETRA,Germany
Halloren Schokoladenfabrik AG,H2R.DE,XETRA,Germany
Hansa Group AG,H4G.DE,XETRA,Germany
HAHN-Immobilien,H4I.DE,XETRA,Germany
Helma Eigenheimbau AG,H5E.DE,XETRA,Germany
Hans-Werner Aufrecht AG,H9W.DE,XETRA,Germany
HanseYachts Aktiengesellschaft,H9Y.DE,XETRA,Germany
Hamborner AG,HAB.DE,XETRA,Germany
Halliburton Company,HAL.DE,XETRA,Germany
Harley-Davidson Inc,HAR.DE,XETRA,Germany
Hawesko Holding AG,HAW.DE,XETRA,Germany
HSBC Holdings PLC,HBC1.DE,XETRA,Germany
HSBC Holdings PLC,HBC2.DE,XETRA,Germany
Hornbach Holding AG,HBH3.DE,XETRA,Germany
Hornbach Baumarkt AG,HBM.DE,XETRA,Germany
Hecla Mining Company,HCL.DE,XETRA,Germany
Heidelberger Druckmaschinen AG,HDD.DE,XETRA,Germany
HeidelbergCement AG,HEI.DE,XETRA,Germany
Henkel AG & Co KGaA,HEN.DE,XETRA,Germany
Henkel AG & Co KGaA,HEN3.DE,XETRA,Germany
Homag Group AG,HG1.DE,XETRA,Germany
Hamburger Hafen,HHFA.DE,XETRA,Germany
Hci Hammonia Shipping AG,HHX.DE,XETRA,Germany
Moly Mines Limited,HJ1.DE,XETRA,Germany
Holcim Ltd,HLBN.DE,XETRA,Germany
Highlight Communications AG,HLG.DE,XETRA,Germany
Heiler Software AG,HLR.DE,XETRA,Germany
Hennes & Mauritz AB,HMSB.DE,XETRA,Germany
HC Berlin Pharma AG,HMU.DE,XETRA,Germany
Dr. Hoenle AG,HNL.DE,XETRA,Germany
Hannover Rueckversicherung AG,HNR1.DE,XETRA,Germany
Hochtief AG,HOT.DE,XETRA,Germany
H.P.I. Holding AG,HP3.DE,XETRA,Germany
Hang Seng Bank Ltd.,HSB.DE,XETRA,Germany
hotel.de AG,HTL.DE,XETRA,Germany
Hutchison Whampoa Ltd,HUWA.DE,XETRA,Germany
Hoeft & Wessel AG,HWS.DE,XETRA,Germany
HCI Capital AG,HXCI.DE,XETRA,Germany
Hyflux Ltd.,HYF.DE,XETRA,Germany
Hypoport AG,HYQ.DE,XETRA,Germany
Hyundai Motor Co Ltd,HYU.DE,XETRA,Germany
HYDROTEC Gesellschaft,HYW.DE,XETRA,Germany
Impreglon SE,I3M.DE,XETRA,Germany
ItN Nanovation AG,I7N.DE,XETRA,Germany
Iamgold Corp,IAL.DE,XETRA,Germany
IBS AG,IBB.DE,XETRA,Germany
Iberdrola SA,IBE1.DE,XETRA,Germany
IBS Group Holding LTD,IBSG.DE,XETRA,Germany
InCity Immobilien AG,IC8.DE,XETRA,Germany
Industrial And Commercial,ICK.DE,XETRA,Germany
Informica Real Invest AG,IDE.DE,XETRA,Germany
Biogen Idec Inc,IDP.DE,XETRA,Germany
IM Internationalmedia AG,IEMB.DE,XETRA,Germany
Intesa Sanpaolo SpA,IES.DE,XETRA,Germany
IFM Immobilien AG,IFM.DE,XETRA,Germany
Infineon Technologies AG,IFX.DE,XETRA,Germany
Infineon Technologies AG,IFXA.DE,XETRA,Germany
China Shenhua Energy,IKF.DE,XETRA,Germany
itelligence AG,ILH.DE,XETRA,Germany
Indus Holding AG,INH.DE,XETRA,Germany
ING Groep N.V.,INNA.DE,XETRA,Germany
Identive Group, Inc.,INV.DE,XETRA,Germany
Group Business Software AG,INW.DE,XETRA,Germany
iQ Power AG,IQPB.DE,XETRA,Germany
Impera Total Return AG,IRP.DE,XETRA,Germany
InTiCom Systems,IS7.DE,XETRA,Germany
ifa systems AG,IS8.DE,XETRA,Germany
Intershop Communications AG,ISH2.DE,XETRA,Germany
Isra Vision AG,ISR.DE,XETRA,Germany
Italcementi SpA,ITA.DE,XETRA,Germany
Anheuser-Busch Inbev SA,ITK.DE,XETRA,Germany
Intertainment AG,ITN.DE,XETRA,Germany
Yara International ASA,IU2.DE,XETRA,Germany
IVG Immobilien AG,IVG.DE,XETRA,Germany
IVU Traffic Technologies AG,IVU.DE,XETRA,Germany
InVision Software AG,IVX.DE,XETRA,Germany
Industria De Diseno Textil SA,IXD.DE,XETRA,Germany
init innovation,IXX.DE,XETRA,Germany
Jenoptik AG,JEN.DE,XETRA,Germany
Jiangxi Copper Company Limited,JIX.DE,XETRA,Germany
Euro Asia Premier Real,JT9.DE,XETRA,Germany
Jetter AG,JTT.DE,XETRA,Germany
Jungheinrich AG,JUN3.DE,XETRA,Germany
Joyou AG,JY8.DE,XETRA,Germany
KROMI Logistik AG,K1R.DE,XETRA,Germany
Klassik Radio AG,KA8.DE,XETRA,Germany
Kontron AG,KBC.DE,XETRA,Germany
Colonia Real Estate AG,KBU.DE,XETRA,Germany
Kloeckner & Co,KCO.DE,XETRA,Germany
Eurotex Finanz, Inc.,KD8.DE,XETRA,Germany
Kinghero AG,KH6.DE,XETRA,Germany
Kinross Gold Corporation,KIN2.DE,XETRA,Germany
KnowOne AG,KN1.DE,XETRA,Germany
Krones AG,KRN.DE,XETRA,Germany
KSB Aktiengesellschaft,KSB.DE,XETRA,Germany
KSB Aktiengesellschaft,KSB3.DE,XETRA,Germany
Kps AG,KSC.DE,XETRA,Germany
KST Beteiligungs AG,KSW.DE,XETRA,Germany
KUKA Aktiengesellschaft,KU2.DE,XETRA,Germany
Kunert AG,KUN1.DE,XETRA,Germany
Galaxy Enter. Group,KW9A.DE,XETRA,Germany
KHD Humboldt Wedag,KWG.DE,XETRA,Germany
KWS saat AG,KWS.DE,XETRA,Germany
Lloyd Fonds Aktiengesellschaft,L1O.DE,XETRA,Germany
Canadian Solar, Inc.,L5A.DE,XETRA,Germany
Las Vegas Sands Corp,LCR.DE,XETRA,Germany
LDK Solar Company, Ltd.,LD41.DE,XETRA,Germany
Leifheit AG,LEI.DE,XETRA,Germany
Leoni AG,LEO.DE,XETRA,Germany
Alpha Natural Resources Inc,LFA.DE,XETRA,Germany
Deutsche Lufthansa AG,LHA.DE,XETRA,Germany
Lenovo Group, Ltd.,LHL.DE,XETRA,Germany
Lenovo Group, Ltd.,LHL1.DE,XETRA,Germany
Linde AG,LIN.DE,XETRA,Germany
Linde AG,LIN1.DE,XETRA,Germany
Lloyds Banking Group PLC,LLD.DE,XETRA,Germany
Lloyds Banking Group PLC,LLD2.DE,XETRA,Germany
Lonza Group AG,LO3.DE,XETRA,Germany
Loewe AG,LOE.DE,XETRA,Germany
